ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Loan,Graphemes,Profile,Word_ID,original_script,comment_on_word_form,Borrowed,Borrowed_score,comment_on_borrowed,borrowed_base,loan_history,Analyzability,gloss,Simplicity_score,reference,relative_frequency,numeric_frequency,Age,Age_score,integration,salience,effect,register,contact_situation,calqued,grammatical_info,colonial_word,etymological_note,lexical_stratum,word_source
Dutch-20-11-1,6786,Dutch,20-11,strijden,strijden,s t r ɛi d ə,,12,false,^strijden$,Dutch,72181920432290028,,,5. no evidence for borrowing,0.0,,,,analyzable derived,strijd-en [fight-INF],0.5,WNT,,,1220-1240,1.0,,,,,,,verb,,,,
Dutch-20-11-2,6787,Dutch,20-11,vechten,vechten,v ɛ x t ə,,12,false,^vechten$,Dutch,72181920356186893,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,vecht-en [?-INF],0.75,EWB 1997,,,0901-1000,1.0,,,,,,,verb,,,,
Dutch-20-13-1,6788,Dutch,20-13,oorlog,oorlog,oː r l ɔ x,,12,false,^oorlog$,Dutch,72181920210536790,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-20-13-2,6789,Dutch,20-13,gevecht,gevecht,x ə v ɛ x t,,12,false,^gevecht$,Dutch,72181920727831471,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ge-vecht [COLLECTIVE-fight],0.5,EWB 1997,,,1285,1.0,,,,,,,noun,,,,
Dutch-20-13-3,6790,Dutch,20-13,strijd,strijd,s t r ɛi t,,12,false,^strijd$,Dutch,72181920639225748,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1220-1240,1.0,,,,,,,noun,,,,
Dutch-20-14-1,6791,Dutch,20-14,vrede,vrede,v r eː d ə,,12,false,^vrede$,Dutch,72181920279183506,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0815,1.0,,,,,,,noun,,,,
Dutch-20-15-1,6792,Dutch,20-15,leger,leger,l eː ɣ ə r,,12,false,^leger$,Dutch,72181920190103406,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1596,0.9,,,,,,,noun,,,,
Dutch-20-17-1,6793,Dutch,20-17,soldaat,soldaat,s ɔ l d aː t,,12,true,^soldaat$,Dutch,72181920260126337,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1562,0.9,1. Highly integrated,present only since contact,Insertion,,French cultural influence [12],,noun,,,,
Dutch-20-21-1,6794,Dutch,20-21,wapens,wapens,ʋ aː p ə n s,,12,false,^wapens$,Dutch,72181920334143057,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1237,1.0,,,,,,,noun,,,,
Dutch-20-22-1,6795,Dutch,20-22,knuppel,knuppel,k n ʏ p ə l,,12,false,^knuppel$,Dutch,72181920375120645,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1654,0.9,,,,,,,noun,,,,
Dutch-20-222-1,6796,Dutch,20-222,strijdbijl,strijdbijl,s t r ɛi d b ɛi l,,12,false,^strijdbijl$,Dutch,72181920699177679,,,5. no evidence for borrowing,0.0,,,,analyzable compound,strijd-bijl [battle-axe],0.5,WNT,,,1847-1864,0.8,,,,,,,noun,,,,
Dutch-20-23-1,6797,Dutch,20-23,katapult,katapult,k ɑ t aː p ʏ l t,,12,true,^katapult$,Dutch,7218192046380560,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1898,0.8,1. Highly integrated,present only since contact,Insertion,,French cultural influence [12],,noun,,,,
Dutch-20-24-1,6798,Dutch,20-24,boog (2),boog,b oː x,,12,false,^boog$,Dutch,72181920326061646,,,5. no evidence for borrowing,0.0,,,,analyzable derived,[bow-VERBAL ABSTRACT],0.5,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-20-25-1,6799,Dutch,20-25,pijl,pijl,p ɛi l,,12,true,^pijl$,Dutch,72181920895465175,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1373-1376,1.0,1. Highly integrated,present only since contact,Insertion,,Medical and scientific Latin influence [12],,noun,,,,
Dutch-20-26-1,6800,Dutch,20-26,speer,speer,s p eː r,,12,false,^speer$,Dutch,72181920717210647,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1220-1240,1.0,,,,,,,noun,,,,
Dutch-20-27-1,6801,Dutch,20-27,zwaard,zwaard,z ʋ aː r t,,12,false,^zwaard$,Dutch,72181920465137475,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-20-28-1,6802,Dutch,20-28,geweer,geweer,x ə ʋ eː r,,12,false,^geweer$,Dutch,72181920348710673,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1771,0.9,,,,,,,noun,,,,
Dutch-20-31-1,6803,Dutch,20-31,harnas,harnas,h ɑ r n ɑ s,,12,true,^harnas$,Dutch,72181920443053243,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1250,1.0,1. Highly integrated,present only since contact,Insertion,,French cultural influence [12],,noun,,,,
Dutch-20-33-1,6804,Dutch,20-33,helm,helm,h ɛ l m,,12,false,^helm$,Dutch,72181920845223205,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1080,1.0,,,,,,,noun,,,,
Dutch-20-34-1,6805,Dutch,20-34,schild,schild,s x ɪ l t,,12,false,^schild$,Dutch,72181920297229748,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1100,1.0,,,,,,,noun,,,,
Dutch-20-35-1,6806,Dutch,20-35,vesting,vesting,v ɛ s t ɪ ŋ,,12,false,^vesting$,Dutch,7218192067646752,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1267,1.0,,,,,,,noun,,,,
Dutch-20-36-1,6807,Dutch,20-36,toren,toren,t oː r ə,,12,true,^toren$,Dutch,72181920206808954,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1201-1225,1.0,1. Highly integrated,present only since contact,Insertion,,Latin influence on Germanic [12],,noun,,,,
Dutch-20-41-1,6808,Dutch,20-41,overwinning,overwinning,oː v ə r ʋ ɪ n ɪ ŋ,,12,false,^overwinning$,Dutch,72181920474613119,,,5. no evidence for borrowing,0.0,,,,analyzable derived,over-winn-ing [over-win-NMLZ],0.5,WNT,,,1638,0.9,,,,,,,noun,,,,
Dutch-20-42-1,6809,Dutch,20-42,nederlaag,nederlaag,n eː d ə r l aː x,,12,true,^nederlaag$,Dutch,72181920636854934,,,1. clearly borrowed,1.0,,,,semi-analyzable,neder-laag [down-?],0.75,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1425,1.0,1. Highly integrated,present in pre-contact environment,Insertion,,High German influence [12],,noun,,,,
Dutch-20-43-1,6810,Dutch,20-43,aanval,aanval,aː n v ɑ l,,12,false,^aanval$,Dutch,72181920839084328,,,5. no evidence for borrowing,0.0,,,,analyzable compound,aan-val [on-fall],0.5,WNT,,,1393,1.0,,,,,,,noun,,,,
Dutch-20-44-1,6811,Dutch,20-44,verdedigen,verdedigen,v ə r d eː d ə ɣ ə,,12,false,^verdedigen$,Dutch,72181920591654160,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,ver-ded-ig-en [TR-?-ADJ-INF],0.75,EWB 1997,,,1573,0.9,,,,,,,verb,,,,
Dutch-20-45-1,6812,Dutch,20-45,zich terugtrekken,zich_terugtrekken,z ɪ x + t ə r ʏ x t r ɛ k ə,,12,false,^zich_terugtrekken$,Dutch,72181920394198575,,,5. no evidence for borrowing,0.0,,,,analyzable derived,zich terug-trekk-en [REFL backwards-pull-INF],0.5,WNT,,,1850,0.8,,,,,,,verb,,,,
Dutch-20-46-1,6813,Dutch,20-46,zich overgeven,zich_overgeven,z ɪ x + oː v ə r ɣ eː v ə,,12,false,^zich_overgeven$,Dutch,72181920114825245,,,5. no evidence for borrowing,0.0,,,,analyzable derived,zich over-gev-en [REFL over-give-INF],0.5,WNT,,,1451-1500,1.0,,,,,,,verb,,,,
Dutch-20-47-1,6814,Dutch,20-47,gevangene,gevangene,x ə v ɑ ŋ ə n ə,,12,false,^gevangene$,Dutch,72181920359264917,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ge-vangen-e [catch-PST PTCP-M],0.5,WNT,,,1285,1.0,,,,,,,noun,,,,
Dutch-20-471-1,6815,Dutch,20-471,bewaker,bewaker,b ə ʋ aː k ə r,,12,false,^bewaker$,Dutch,72181920832374816,,,5. no evidence for borrowing,0.0,,,,analyzable derived,be-wak-er [TR-wake-AGT],0.5,WNT,,,1755,0.9,,,,,,,noun,,,,
Dutch-20-48-1,6816,Dutch,20-48,buit,buit,b œy t,,12,false,^buit$,Dutch,72181920214294438,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1573,0.9,,,,,,,noun,,,,
Dutch-20-49-1,6817,Dutch,20-49,hinderlaag,hinderlaag,h ɪ n d ə r l aː x,,12,true,^hinderlaag$,Dutch,72181920557842988,,"The wordform is changed in Dutch, perhaps  under the influence of nederlaag",1. clearly borrowed,1.0,,,,semi-analyzable,hinder-laag [hinder-?],0.75,WNT,,,1710,0.9,1. Highly integrated,present in pre-contact environment,Insertion,,High German influence [12],,noun,,,,
Dutch-20-51-1,6818,Dutch,20-51,visser,visser,v ɪ s ə r,,12,false,^visser$,Dutch,72181920145392995,,,5. no evidence for borrowing,0.0,,,,analyzable derived,viss-er [fish-AGT],0.5,WNT,,,1240,1.0,,,,,,,noun,,,,
Dutch-20-52-1,6819,Dutch,20-52,vishaak,vishaak,v ɪ s h aː k,,12,false,^vishaak$,Dutch,7218192079216305,,,5. no evidence for borrowing,0.0,,,,analyzable compound,vis-haak [fish-hook],0.5,WNT,,,1538,0.9,,,,,,,noun,,,,
Dutch-20-53-1,6820,Dutch,20-53,vislijn,vislijn,v ɪ s l ɛi n,,12,false,^vislijn$,Dutch,72181920447661373,,,5. no evidence for borrowing,0.0,,,,analyzable compound,vis-lijn [fish-line],0.5,WNT,,,1602,0.9,,,,,,,noun,,,,
Dutch-20-54-1,6821,Dutch,20-54,visnet,visnet,v ɪ s n ɛ t,,12,false,^visnet$,Dutch,72181920663181493,,,5. no evidence for borrowing,0.0,,,,analyzable compound,vis-net [fish-net],0.5,WNT,,,1552,0.9,,,,,,,noun,,,,
Dutch-20-55-1,6822,Dutch,20-55,fuik,fuik,f œy k,,12,false,^fuik$,Dutch,72181920673824147,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1383,1.0,,,,,,,noun,,,,
Dutch-20-56-1,6823,Dutch,20-56,aas,aas,aː s,,12,false,^aas$,Dutch,72181920981543306,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1287,1.0,,,,,,,noun,,,,
Dutch-20-61-1,6824,Dutch,20-61,jagen,jagen,j aː ɣ ə,,12,false,^jagen$,Dutch,72181920851920449,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,jag-en [?-INF],0.75,EWB 1997,,,1240,1.0,,,,,,,verb,,,,
Dutch-20-62-1,6825,Dutch,20-62,schieten,schieten,s x iː t ə,,12,false,^schieten$,Dutch,72181920528021042,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,schiet-en [?-INF],0.75,EWB 1997,,,0901-1000,1.0,,,,,,,verb,,,,
Dutch-20-63-1,6826,Dutch,20-63,missen,missen,m ɪ s ə,,12,false,^missen$,Dutch,72181920764604564,,,5. no evidence for borrowing,0.0,,,,analyzable derived,miss-en [wrong-INF],0.5,EWB 1997,,,1200,1.0,,,,,,,verb,,,,
Dutch-20-64-1,6827,Dutch,20-64,val,val,v ɑ l,,12,false,^val$,Dutch,72181920779811216,,,5. no evidence for borrowing,0.0,,,,analyzable derived,[fall-VERBAL ABSTRACT],0.5,EWB 1997,,,1448,1.0,,,,,,,noun,,,,
Dutch-20-64-2,6828,Dutch,20-64,strik,strik,s t r ɪ k,,12,false,^strik$,Dutch,72181920705028154,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-20-65-1,6829,Dutch,20-65,vangen,vangen,v ɑ ŋ ə,,12,false,^vangen$,Dutch,72181920568928020,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,vang-en [?-INF],0.75,EWB 1997,,,1279,1.0,,,,,,,verb,,,,
Dutch-21-11-1,6830,Dutch,21-11,wet,wet,ʋ ɛ t,,12,false,^wet$,Dutch,72181920929782632,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-21-15-1,6831,Dutch,21-15,rechtbank,rechtbank,r ɛ ɣ d b ɑ ŋ k,,12,false,^rechtbank$,Dutch,72181920928964346,,,5. no evidence for borrowing,0.0,second element is loaned,yes,,analyzable compound,recht-bank [justice-bank],0.5,WNT,,,1469,1.0,,,,,,,noun,,,,
Dutch-12-013-1,6344,Dutch,12-013,op,op,ɔ p,,12,false,^op$,Dutch,7218192072510063,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0777,1.0,,,,,,,function word,,,,
Dutch-12-013-2,6345,Dutch,12-013,te,te,t ə,,12,false,^te$,Dutch,72181920176782904,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,function word,,,,
Dutch-12-013-3,6346,Dutch,12-013,in,in,ɪ n,,12,false,^in$,Dutch,72181920365229368,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0776-800,1.0,,,,,,,function word,,,,
Dutch-21-16-1,6832,Dutch,21-16,rechtspreken,rechtspreken,r ɛ x t s p r eː k ə,,12,false,^rechtspreken$,Dutch,72181920765759194,,,5. no evidence for borrowing,0.0,,,,analyzable compound,recht-sprek-en [justice-speak-INF],0.5,WNT,,,1666,0.9,,,,,,,verb,,,,
Dutch-21-17-1,6833,Dutch,21-17,vonnis,vonnis,v ɔ n ə s,,12,false,^vonnis$,Dutch,72181920393670131,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,vonn-is [?-NMLZ],0.75,EWB 1997,,,1237,1.0,,,,,,,noun,,,,
Dutch-21-18-1,6834,Dutch,21-18,rechter,rechter,r ɛ x t ə r,,12,false,^rechter$,Dutch,72181920297230375,,,5. no evidence for borrowing,0.0,,,,analyzable derived,recht-er [justice-AGT],0.5,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-21-21-1,6835,Dutch,21-21,aanklager,aanklager,aː ŋ k l aː ɣ ə r,,12,false,^aanklager$,Dutch,72181920745514778,,,5. no evidence for borrowing,0.0,,,,analyzable derived,aan-klag-er [on-complain-AGT],0.5,WNT,,,1413,1.0,,,,,,,noun,,,,
Dutch-21-22-1,6836,Dutch,21-22,gedaagde,gedaagde,x ə d aː ɣ d ə,,12,false,^gedaagde$,Dutch,72181920444354743,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ge-daagd-e [summon-PST PTCP-M],0.5,WNT,,,1329,1.0,,,,,,,noun,,,,
Dutch-21-22-2,6837,Dutch,21-22,verdachte,verdachte,v ə r d ɑ x t ə,,12,false,^verdachte$,Dutch,72181920711423950,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ver-dacht-e [TR-think-VERBAL ABSTRACT-M],0.5,WNT,,,1855,0.8,,,,,,,noun,,,,
Dutch-21-23-1,6838,Dutch,21-23,getuige,getuige,x ə t œy ɣ ə,,12,false,^getuige$,Dutch,72181920157071144,,,5. no evidence for borrowing,0.0,,,,analyzable derived,getuig-e [testify-M],0.5,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-21-24-1,6839,Dutch,21-24,zweren,zweren,z ʋ eː r ə,,12,false,^zweren$,Dutch,72181920981767419,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,zwer-en [?-INF],0.75,EWB 1997,,,0901-1000,1.0,,,,,,,verb,,,,
Dutch-21-25-1,6840,Dutch,21-25,eed,eed,eː t,,12,false,^eed$,Dutch,72181920788109222,,,3. perhaps borrowed,0.5,source unknown: either loaned from Celtic into Germanic or vice versa,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1236,1.0,1. Highly integrated,present only since contact,Insertion,,Celtic influence on Germanic [12],,noun,,,,
Dutch-21-31-1,6841,Dutch,21-31,beschuldigen,beschuldigen,b ə s x ʏ l d ə ɣ ə,,12,false,^beschuldigen$,Dutch,72181920902319188,,,5. no evidence for borrowing,0.0,,,,analyzable derived,be-schuld-ig-en [TR-guilt-ADJ-INF],0.5,EWB 1997,,,1256-1299,1.0,,,,,,,verb,,,,
Dutch-21-32-1,6842,Dutch,21-32,veroordelen,veroordelen,v ə r oː r d eː l ə,,12,false,^veroordelen$,Dutch,72181920760978345,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ver-oordel-en [TR-judgement-INF],0.5,WNT,,,1250,1.0,,,,,,,verb,,,,
Dutch-21-33-1,6843,Dutch,21-33,veroordelen,veroordelen,v ə r oː r d eː l ə,,12,false,^veroordelen$,Dutch,72181920760978345,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ver-oordel-en [TR-judgement-INF],0.5,WNT,,,1250,1.0,,,,,,,verb,,,,
Dutch-21-34-1,6844,Dutch,21-34,vrijspreken,vrijspreken,v r ɛi s p r eː k ə,,12,false,^vrijspreken$,Dutch,72181920188896620,,,5. no evidence for borrowing,0.0,,,,analyzable compound,vrij-sprek-en [free-pronounce-INF],0.5,WNT,,,1654,0.9,,,,,,,verb,,,,
Dutch-21-35-1,6845,Dutch,21-35,schuldig,schuldig,s x ʏ l d ə x,,12,false,^schuldig$,Dutch,72181920425583511,,,5. no evidence for borrowing,0.0,,,,analyzable derived,schuld-ig [guilt-ADJ],0.5,WNT,,,1236,1.0,,,,,,,adjective,,,,
Dutch-21-36-1,6846,Dutch,21-36,onschuldig,onschuldig,ɔ n s x ʏ l d ə x,,12,false,^onschuldig$,Dutch,7218192035637810,,,5. no evidence for borrowing,0.0,,,,analyzable derived,on-schuld-ig [NEG-guilt-ADJ],0.5,WNT,,,1240,1.0,,,,,,,adjective,,,,
Dutch-21-37-1,6847,Dutch,21-37,straf,straf,s t r ɑ f,,12,true,^straf$,Dutch,72181920532523334,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1542,0.9,1. Highly integrated,present in pre-contact environment,Replacement,,High German influence [12],,noun,,,,
Dutch-21-38-1,6848,Dutch,21-38,boete,boete,b uː t ə,,12,false,^boete$,Dutch,72181920557511740,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1254,1.0,,,,,,,noun,,,,
Dutch-21-39-1,6849,Dutch,21-39,gevangenis,gevangenis,x ə v ɑ ŋ ə n ɪ s,,12,false,^gevangenis$,Dutch,72181920862892144,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ge-vangen-is [catch-PST PTCP-NMLZ],0.5,EWB 1997,,,1281-1282,1.0,,,,,,,noun,,,,
Dutch-21-42-1,6850,Dutch,21-42,moord,moord,m oː r t,,12,false,^moord$,Dutch,72181920451627257,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,WNT,,,1260-1280,1.0,,,,,,,noun,,,,
Dutch-21-43-1,6851,Dutch,21-43,overspel,overspel,oː v ə r s p ɛ l,,12,false,^overspel$,Dutch,72181920311054655,,,5. no evidence for borrowing,0.0,,,,analyzable compound,over-spel [over-game],0.5,EWB 1997,,,1287,1.0,,,,,,,noun,,,,
Dutch-21-44-1,6852,Dutch,21-44,aanranding,aanranding,aː n r ɑ n d ɪ ŋ,,12,false,^aanranding$,Dutch,72181920490822452,,,5. no evidence for borrowing,0.0,,,,analyzable derived,aan-rand-ing [on-border-NMLZ],0.5,WNT,,,1789,0.9,,,,,,,noun,,,,
Dutch-21-46-1,6853,Dutch,21-46,brandstichting,brandstichting,b r ɑ n t s t ɪ x t ɪ ŋ,,12,false,^brandstichting$,Dutch,7218192044067536,,,5. no evidence for borrowing,0.0,,,,analyzable derived,brand-sticht-ing [fire-start-NMLZ],0.5,WNT,,,1488,1.0,,,,,,,noun,,,,
Dutch-21-47-1,6854,Dutch,21-47,meineed,meineed,m ɛi n eː t,,12,false,^meineed$,Dutch,72181920127131445,,,5. no evidence for borrowing,0.0,"source of second element is unknown (see 21.25), first element and composition is Germanic",,,semi-analyzable,mein-eed [?-oath],0.75,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-21-51-1,6855,Dutch,21-51,stelen,stelen,s t eː l ə,,12,false,^stelen$,Dutch,72181920758286163,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,stel-en [?-INF],0.75,EWB 1997,,,1240,1.0,,,,,,,verb,,,,
Dutch-21-52-1,6856,Dutch,21-52,dief,dief,d iː f,,12,false,^dief$,Dutch,72181920654848131,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-22-11-1,6857,Dutch,22-11,godsdienst,godsdienst,x ɔ d z d iː n s t,,12,false,^godsdienst$,Dutch,72181920147426421,,,5. no evidence for borrowing,0.0,,,,analyzable compound,god-s-dienst [god-GEN-service],0.5,WNT,,,1301-1400,1.0,,,,,,,noun,,,,
Dutch-22-12-1,6858,Dutch,22-12,god,god,x ɔ t,,12,false,^god$,Dutch,72181920984038476,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0776-800,1.0,,,,,,,noun,,,,
Dutch-22-13-1,6859,Dutch,22-13,tempel,tempel,t ɛ m p ə l,,12,true,^tempel$,Dutch,72181920984463473,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1271-1272,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],,noun,,,,
Dutch-22-14-1,6862,Dutch,22-14,altaar,altaar,ɑ l t aː r,,12,true,^altaar$,Dutch,72181920202467666,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1200,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],,noun,,,,
Dutch-22-15-1,6863,Dutch,22-15,offer,offer,ɔ f ə r,,12,true,^offer$,Dutch,72181920208964386,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1100,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],,noun,,,,
Dutch-22-16-1,6864,Dutch,22-16,aanbidden,aanbidden,aː m b ɪ d ə,,12,false,^aanbidden$,Dutch,72181920632091848,,,5. no evidence for borrowing,0.0,,,,analyzable compound,aan-bidd-en [on-pray-INF],0.5,EWB 1997,,,1240,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],4. Clearly calqued,verb,,,,
Dutch-22-16-2,6865,Dutch,22-16,vereren,vereren,v ə r eː r ə,,12,false,^vereren$,Dutch,72181920336075019,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ver-er-en [TR-honour-INF],0.5,EWB 1997,,,1544,0.9,,,,,,,verb,,,,
Dutch-22-17-1,6866,Dutch,22-17,bidden,bidden,b ɪ d ə,,12,false,^bidden$,Dutch,72181920783138410,,,5. no evidence for borrowing,0.0,,,,semi-analyzable,bidd-en [?-INF],0.75,EWB 1997,,,0901-1000,1.0,,,,,,,verb,,,,
Dutch-22-18-1,6867,Dutch,22-18,priester,priester,p r iː s t ə r,,12,true,^priester$,Dutch,72181920839551837,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1236,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],,noun,,,,
Dutch-22-19-1,6868,Dutch,22-19,heilig,heilig,h ɛi l ə x,,12,false,^heilig$,Dutch,72181920513997049,,,5. no evidence for borrowing,0.0,,,,analyzable derived,heil-ig [salvation-ADJ],0.5,EWB 1997,,,0776-800,1.0,,,,,,,adjective,,,,
Dutch-22-22-1,6869,Dutch,22-22,preken,preken,p r eː k ə,,12,true,^preken$,Dutch,7218192047383058,,,1. clearly borrowed,1.0,,,,semi-analyzable,prek-en [?-INF],0.75,WNT,,,1200,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],,verb,,,,
Dutch-22-23-1,6870,Dutch,22-23,zegenen,zegenen,z eː ɣ ə n ə,,12,true,^zegenen$,Dutch,72181920466533468,,,1. clearly borrowed,1.0,,,,semi-analyzable,zegen-en []?-INF],0.75,WNT,,,1265-1270,1.0,1. Highly integrated,present only since contact,Insertion,,Church Latin influence [12],,verb,,,,
Dutch-22-24-1,6871,Dutch,22-24,vervloeken,vervloeken,v ə r v l uː k ə,,12,false,^vervloeken$,Dutch,72181920362202662,,,5. no evidence for borrowing,0.0,,,,analyzable derived,ver-vloek-en [TR-curse-INF],0.5,WNT,,,1401-1450,1.0,,,,,,,verb,,,,
Dutch-22-26-1,6872,Dutch,22-26,vasten,vasten,v ɑ s t ə,,12,false,^vasten$,Dutch,72181920495557122,,,5. no evidence for borrowing,0.0,,,,analyzable derived,vast-en [firm-INF],0.5,EWB 1997,,,1240,1.0,,,,,,,verb,,,,
Dutch-22-31-1,6873,Dutch,22-31,hemel,hemel,h eː m ə l,,12,false,^hemel$,Dutch,72181920984583705,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-22-32-1,6874,Dutch,22-32,hel (2),hel,h ɛ l,,12,false,^hel$,Dutch,72181920293166186,,,5. no evidence for borrowing,0.0,,,,unanalyzable,,1.0,EWB 1997,,,0901-1000,1.0,,,,,,,noun,,,,
Dutch-22-35-1,6875,Dutch,22-35,demon,demon,d eː m ɔ n,,12,true,^demon$,Dutch,72181920842812301,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1721,0.9,1. Highly integrated,present only since contact,Insertion,,Medical and scientific Latin influence [12],,noun,,,,
Dutch-22-37-1,6876,Dutch,22-37,afgod,afgod,ɑ f x ɔ t,,12,false,^afgod$,Dutch,72181920242719370,,,5. no evidence for borrowing,0.0,,,,analyzable compound,af-god [off-god],0.5,EWB 1997,,,1240,1.0,,,,,,,noun,,,,
Dutch-22-42-1,6877,Dutch,22-42,toverij,toverij,t oː v ə r ɛi,,12,false,^toverij$,Dutch,72181920699612266,,,5. no evidence for borrowing,0.0,the suffix -ij is loaned from French,yes,,analyzable derived,tover-ij [conjure-NMLZ],0.5,WNT,,,1240,1.0,,,,,,,noun,,,,
Dutch-22-43-1,6878,Dutch,22-43,heks,heks,h ɛ k s,,12,true,^heks$,Dutch,72181920872305786,,,1. clearly borrowed,1.0,,,,unanalyzable,,1.0,"Van der Sijs, Leenwoordenboek 2005; EWB 1997",,,1562,0.9,1. Highly integrated,present in pre-contact environment,Coexistence,,High German influence [12],,noun,,,,
